house,district,census_tract,country,wealth_index,hh_size,migrant_num,any_remit,migrant_hh,migrant_loc,hh_months,remit,lat,long
154,thies,hersent,senegal,1.3203757589469,7,1,1,hh,national,108,1,NA,NA
635,rufisque,niagha ouolof,senegal,0.625202588913071,20,1,NA,hh,international,144,NA,14.80539524,-17.23892342
1397,matam,boinadji civol,senegal,-2.18812801252856,9,1,1,hh,national,300,1,15.66051954,-13.35041654
1276,mbacke,khaira niang,senegal,1.27895915324775,10,1,1,hh,international,240,1,"14.823157881171742, -15.89635226186145",-15.90761198
1320,mbacke,darou khoudoss,senegal,1.1650634875751,12,1,1,hh,international,15,1,14.8653417,-15.87905597
501,dakar,pa unite 11,senegal,0.552682402822523,4,1,NA,hh,national,13,NA,14.75896766,-17.43245729
254,dakar,gueule tapee,senegal,1.89418253511999,10,2,1,hh,international,109,NA,14.68287,-17.45728
254,dakar,gueule tapee,senegal,1.89418253511999,10,2,1,hh,international,1,1,14.68287,-17.45728
1366,matam,guidjilogne,senegal,0.0846025583890413,8,2,NA,hh,international,144,NA,15.9373344,-13.35219736
1366,matam,guidjilogne,senegal,0.0846025583890413,8,2,NA,hh,international,1,NA,15.9373344,-13.35219736
1319,mbacke,darou khoudoss,senegal,1.35143821322126,6,1,1,hh,international,24,1,14.8653417,-15.87905597
457,dakar,arafat,senegal,0.239133671016535,3,1,1,hh,international,24,1,14.71105977,-17.4688686
203,dakar,ouagou niayes 2,senegal,0.552682402822523,4,0,NA,NA,NA,NA,NA,14.70737,-17.449
375,mbour,chateau d'eau,senegal,2.22679892856043,1,0,NA,NA,NA,NA,NA,NA,NA
504,dakar,pa unite 11,senegal,2.22679892856043,1,0,NA,NA,NA,NA,NA,14.75896766,-17.43245729
65,pikine,ousmane faye 05,senegal,1.38250066749562,4,1,NA,hh,national,96,NA,14.8268,-17.27016
1051,kebemer,santhiaba centre,senegal,-1.01642458664177,7,0,NA,NA,NA,NA,NA,NA,NA
62,pikine,ousmane faye 05,senegal,1.22718839612382,6,2,NA,hh,national,240,NA,14.8268,-17.27016
62,pikine,ousmane faye 05,senegal,1.22718839612382,6,2,NA,hh,national,240,NA,14.8268,-17.27016
1929,podor,nanaye,senegal,0.438550947051344,19,0,NA,NA,NA,NA,NA,NA,NA
953,louga,nianguene ndiagne,senegal,1.10293857902639,14,2,1,hh,national,144,1,NA,NA
953,louga,nianguene ndiagne,senegal,1.10293857902639,14,2,1,hh,national,144,1,NA,NA
418,guediawaye,parcelles ass u 4,senegal,-0.232061518384838,8,0,NA,NA,NA,NA,NA,14.76143208,-17.4405089
34,dakar,ngaparou,senegal,1.35272176106854,7,1,NA,hh,international,33,NA,14.46352,-17.05669
111,pikine,cite lobatt fall,senegal,3.19646379690344,8,0,NA,NA,NA,NA,NA,14.74682,-17.40995
1292,mbacke,mbacke khewar,senegal,0.660117444935504,13,1,NA,hh,national,24,NA,NA,NA
851,diourbel,medinatoul nord,senegal,1.07187612475203,9,1,1,hh,international,19,1,NA,NA
141,thies,hersent,senegal,1.67674535519948,17,0,NA,NA,NA,NA,NA,NA,NA
1693,ziguinchor,diefaye,senegal,1.50803403244033,4,0,NA,NA,NA,NA,NA,NA,NA
1482,matam,hodio,senegal,0.278250230408204,5,2,1,hh,international,5,1,16.05755556,-13.72019879
1482,matam,hodio,senegal,0.278250230408204,5,2,1,hh,international,21,1,16.05755556,-13.72019879
1077,kebemer,affe leye 1,senegal,-1.29961820671023,7,1,NA,hh,national,108,NA,15.80634938,-16.29988776
401,guediawaye,cite des enseignants,senegal,1.38250066749562,4,0,1,non-hh,national,NA,1,14.77683245,-17.40519022
1293,mbacke,mbacke khewar,senegal,0.634232066373538,7,2,NA,hh,national,36,NA,14.80411689,-15.91020024
1293,mbacke,mbacke khewar,senegal,0.634232066373538,7,2,NA,hh,national,12,NA,14.80411689,-15.91020024
1245,mbacke,darou khoudoss,senegal,1.33812573281796,9,0,NA,NA,NA,NA,NA,14.8653417,-15.87905597
618,rufisque,diokoul kaw,senegal,1.32683638250657,5,1,NA,hh,international,132,NA,NA,NA
657,dakar,hlm 4,senegal,1.71891467151061,1,0,1,non-hh,international,NA,1,14.71207849,-17.44431032
3052,dakar,sacre coeur 3,senegal,2.74974133659744,1,1,NA,hh,national,60,NA,14.72046,-17.46744
419,guediawaye,parcelles ass u 4,senegal,0.309026838479395,1,0,NA,NA,NA,NA,NA,14.76143208,-17.4405089
616,rufisque,diokoul kaw,senegal,0.290904428140467,8,1,NA,hh,international,4,NA,NA,NA
1875,podor,dolele,senegal,2.68683386926973,13,0,NA,NA,NA,NA,NA,NA,NA
358,thies,mbour i,senegal,0.420295948977529,4,1,NA,hh,international,36,NA,NA,NA
1876,podor,dolele,senegal,2.30445506424633,2,0,NA,NA,NA,NA,NA,NA,NA
997,louga,artillerie,senegal,1.12364688187596,8,1,1,hh,national,24,1,NA,NA
852,diourbel,medinatoul nord,senegal,1.79064102087213,8,0,NA,NA,NA,NA,NA,NA,NA
1304,mbacke,darou khoudoss,senegal,1.35143821322126,6,2,1,hh,international,12,1,14.8653417,-15.87905597
1304,mbacke,darou khoudoss,senegal,1.35143821322126,6,2,1,hh,international,12,1,14.8653417,-15.87905597
1232,diourbel,thierno kandji,senegal,1.53530834593036,1,1,NA,hh,international,4,NA,NA,NA
688,tiwaouane,ndiandiakhoune,senegal,1.01328765070058,9,0,NA,NA,NA,NA,NA,NA,NA
91,pikine,cite la rochette,senegal,0.790658071248296,4,1,NA,hh,international,48,NA,14.75619,-17.36858
90,pikine,cite la rochette,senegal,1.18836032828087,9,2,1,hh,international,120,1,14.75619,-17.36858
90,pikine,cite la rochette,senegal,1.18836032828087,9,2,1,hh,international,12,NA,14.75619,-17.36858
1603,kanel,sorry,senegal,-0.0767492470130426,18,2,1,hh,international,96,1,NA,NA
1603,kanel,sorry,senegal,-0.0767492470130426,18,2,1,hh,international,36,1,NA,NA
1885,podor,dodele,senegal,0.321694326335275,5,1,1,hh,international,240,1,16.50354464,-14.42019001
1314,mbacke,darou khoudoss i,senegal,0.841315094869265,5,4,1,hh,national,12,1,14.8653417,-15.87905597
1314,mbacke,darou khoudoss i,senegal,0.841315094869265,5,4,1,hh,national,12,1,14.8653417,-15.87905597
1314,mbacke,darou khoudoss i,senegal,0.841315094869265,5,4,1,hh,national,12,NA,14.8653417,-15.87905597
1314,mbacke,darou khoudoss i,senegal,0.841315094869265,5,4,1,hh,national,12,NA,14.8653417,-15.87905597
14,dakar,grand medine,senegal,1.3203757589469,7,1,1,hh,international,27,1,14.74795,-17.44715
772,pikine,cite icotaf,senegal,1.95630744366871,8,2,1,hh,international,48,1,14.7155408,-17.26173081
772,pikine,cite icotaf,senegal,1.95630744366871,8,2,1,hh,international,72,1,14.7155408,-17.26173081
1313,mbacke,darou khoudoss i,senegal,0.45480978706015,16,3,1,hh,national,120,1,NA,NA
1313,mbacke,darou khoudoss i,senegal,0.45480978706015,16,3,1,hh,national,84,NA,NA,NA
1313,mbacke,darou khoudoss i,senegal,0.45480978706015,16,3,1,hh,national,60,1,NA,NA
559,pikine,samba niang,senegal,1.18836032828087,9,6,1,hh,national,84,NA,14.80972717,-15.90288816
559,pikine,samba niang,senegal,1.18836032828087,9,6,1,hh,national,12,1,14.80972717,-15.90288816
559,pikine,samba niang,senegal,1.18836032828087,9,6,1,hh,national,5,1,14.80972717,-15.90288816
559,pikine,samba niang,senegal,1.18836032828087,9,6,1,non-hh,international,NA,1,14.80972717,-15.90288816
559,pikine,samba niang,senegal,1.18836032828087,9,6,1,non-hh,international,NA,1,14.80972717,-15.90288816
559,pikine,samba niang,senegal,1.18836032828087,9,6,1,non-hh,international,NA,1,14.80972717,-15.90288816
1930,podor,nanaye,senegal,1.22461782743256,12,2,1,hh,international,144,1,NA,NA
1930,podor,nanaye,senegal,1.22461782743256,12,2,1,hh,international,72,1,NA,NA
1317,mbacke,darou khoudoss 1,senegal,1.28931330467254,24,2,1,hh,international,60,NA,14.8653417,-15.87905597
1317,mbacke,darou khoudoss 1,senegal,1.28931330467254,24,2,1,hh,international,324,1,14.8653417,-15.87905597
1866,podor,fanaye,senegal,0.0761556471838217,22,1,1,hh,international,144,1,NA,NA
95,pikine,cite la rochette,senegal,0.516207082737242,16,1,1,hh,international,180,1,14.75619,-17.36858
861,diourbel,medinatoul nord,senegal,2.12715094217768,2,1,1,hh,national,11,NA,NA,NA
861,diourbel,medinatoul nord,senegal,2.12715094217768,2,1,1,non-hh,national,NA,1,NA,NA
1244,mbacke,darou khoudoss,senegal,0.680671257260141,5,0,NA,NA,NA,NA,NA,14.8653417,-15.87905597
546,pikine,samba niang,senegal,0.863306945566114,2,0,NA,NA,NA,NA,NA,14.80972717,-15.90288816
1010,louga,keur serigne louga,senegal,0.308751637054292,4,0,NA,NA,NA,NA,NA,NA,NA
552,pikine,samba niang,senegal,0.426776620690588,1,0,NA,NA,NA,NA,NA,14.80972717,-15.90288816
1416,matam,modeme,senegal,0.931931889001076,4,0,1,non-hh,national,NA,1,NA,NA
3025,pikine,cite la rochette,senegal,0.00575747479885204,2,0,NA,NA,NA,NA,NA,14.75619,-17.36858
1119,kaolack,sara ndiougary,senegal,1.4565384767415,4,0,NA,NA,NA,NA,NA,NA,NA
607,rufisque,diokoul kaw,senegal,-0.171546647269793,6,0,NA,NA,NA,NA,NA,NA,NA
1707,ziguinchor,diefaye,senegal,2.04949480649179,5,1,1,hh,international,24,1,12.57853941,-16.25514132
1201,mbacke,touba madiyana,senegal,-0.273009850473513,17,0,NA,NA,NA,NA,NA,14.9198,-15.8823
139,thies,hersent,senegal,0.553186194968622,17,2,1,hh,international,180,1,NA,NA
139,thies,hersent,senegal,0.553186194968622,17,2,1,hh,national,120,NA,NA,NA
856,diourbel,medinatoul,senegal,1.02010536762809,10,2,1,hh,national,13,1,NA,NA
856,diourbel,medinatoul,senegal,1.02010536762809,10,2,1,hh,national,12,1,NA,NA
776,diourbel,medinatoul,senegal,0.635345799876501,6,1,1,hh,national,300,1,NA,NA
620,rufisque,niagha ouolof,senegal,-0.187143850161188,8,0,NA,NA,NA,NA,NA,14.80539524,-17.23892342
1301,diourbel,darou khoudouss,senegal,0.761251582008436,10,0,NA,NA,NA,NA,NA,NA,NA
1049,louga,santhiaba centre,senegal,0.916563853380231,8,0,NA,NA,NA,NA,NA,NA,NA
1203,mbacke,madiyana,senegal,1.85495586625597,10,2,1,hh,national,216,1,14.9198,-15.8823
1203,mbacke,madiyana,senegal,1.85495586625597,10,2,1,hh,national,108,NA,14.9198,-15.8823
1347,matam,agnam civol,senegal,-0.95674444650513,7,0,NA,NA,NA,NA,NA,16.00801046,-13.68783836
1233,diourbel,thierno kandji,senegal,2.03008077257031,9,9,1,hh,national,96,1,NA,NA
1233,diourbel,thierno kandji,senegal,2.03008077257031,9,9,1,hh,national,36,1,NA,NA
1233,diourbel,thierno kandji,senegal,2.03008077257031,9,9,1,hh,international,120,1,NA,NA
1233,diourbel,thierno kandji,senegal,2.03008077257031,9,9,1,hh,national,72,NA,NA,NA
1233,diourbel,thierno kandji,senegal,2.03008077257031,9,9,1,hh,national,36,NA,NA,NA
1233,diourbel,thierno kandji,senegal,2.03008077257031,9,9,1,hh,national,12,NA,NA,NA
1233,diourbel,thierno kandji,senegal,2.03008077257031,9,9,1,hh,national,12,NA,NA,NA
1233,diourbel,thierno kandji,senegal,2.03008077257031,9,9,1,hh,national,12,NA,NA,NA
1233,diourbel,thierno kandji,senegal,2.03008077257031,9,9,1,hh,national,36,NA,NA,NA
1836,st-louis,sor nord,senegal,0.34912048500469,3,1,NA,hh,national,60,NA,NA,NA
836,diourbel,,senegal,1.19740948969674,10,0,NA,NA,NA,NA,NA,NA,NA
367,mbour,chateau d'eau,senegal,1.66986468845709,4,0,1,non-hh,national,NA,1,NA,NA
3014,dakar,pa unite 11,senegal,1.68561335593408,1,0,NA,NA,NA,NA,NA,14.75896766,-17.43245729
1248,mbacke,darou khoudoss i,senegal,0.61438622184186,10,1,NA,hh,national,144,NA,14.8653417,-15.87905597
1122,kaolack,sara ndiougary,senegal,0.619748596985106,6,1,NA,hh,national,60,NA,NA,NA
838,diourbel,medinatoul,senegal,1.38250066749562,6,2,1,hh,international,60,1,NA,NA
838,diourbel,medinatoul,senegal,1.38250066749562,6,2,1,hh,national,12,1,NA,NA
3001,dakar,sacre coeur 1,senegal,2.681482619077,3,2,1,hh,international,156,1,14.7166,-17.4627
3001,dakar,sacre coeur 1,senegal,2.681482619077,3,2,1,hh,international,26,NA,14.7166,-17.4627
1862,podor,fanaye,senegal,1.36439887166717,12,4,NA,hh,national,72,NA,NA,NA
1862,podor,fanaye,senegal,1.36439887166717,12,4,NA,hh,national,240,NA,NA,NA
1862,podor,fanaye,senegal,1.36439887166717,12,4,NA,hh,national,216,NA,NA,NA
1862,podor,fanaye,senegal,1.36439887166717,12,4,NA,hh,national,192,NA,NA,NA
835,diourbel,medinatoul,senegal,0.690787433869251,7,1,1,hh,national,120,1,NA,NA
556,pikine,samba niang,senegal,1.36031320015679,8,0,NA,NA,NA,NA,NA,14.80972717,-15.90288816
1252,mbacke,darou khoudoss,senegal,1.2466024300453,15,1,1,hh,international,24,1,14.8653417,-15.87905597
1261,mbacke,khayra,senegal,0.761251582008436,10,0,1,non-hh,national,NA,1,"14.823157881171742, -15.89635226186144",-15.90761198
1246,mbacke,darou khoudoss,senegal,0.605939310636641,24,1,1,hh,national,15,1,14.8653417,-15.87905597
4023,pikine,cite rochette,senegal,-0.120889623648824,6,0,NA,NA,NA,NA,NA,14.75717772,-17.36506108
1350,matam,agnam civol,senegal,-1.34397908655269,7,1,1,hh,national,108,1,16.00801046,-13.68783836
1359,matam,agnam civol,senegal,-1.40892188839017,18,2,1,hh,international,72,1,16.00801046,-13.68783836
1359,matam,agnam civol,senegal,-1.40892188839017,18,2,1,hh,international,36,1,16.00801046,-13.68783836
747,diourbel,medinatoul,senegal,1.19612594184946,11,0,NA,NA,NA,NA,NA,NA,NA
135,thies,hersent,senegal,1.95630744366871,8,4,1,hh,national,24,1,NA,NA
135,thies,hersent,senegal,1.95630744366871,8,4,1,hh,national,24,NA,NA,NA
135,thies,hersent,senegal,1.95630744366871,8,4,1,hh,national,48,NA,NA,NA
135,thies,hersent,senegal,1.95630744366871,8,4,1,hh,national,72,NA,NA,NA
687,tiwaouane,ndiandakhoune,senegal,1.44462557604434,3,2,1,hh,national,12,1,NA,NA
687,tiwaouane,ndiandakhoune,senegal,1.44462557604434,3,2,1,hh,national,12,NA,NA,NA
88,pikine,cite la rochette,senegal,0.183218272109579,1,0,NA,NA,NA,NA,NA,14.75619,-17.36858
1005,louga,antillerie,senegal,1.3203757589469,7,2,1,hh,national,96,1,NA,NA
1005,louga,antillerie,senegal,1.3203757589469,7,2,1,hh,international,72,1,NA,NA
1928,podor,nanaye,senegal,0.0502702686218559,17,1,1,hh,international,96,1,NA,NA
826,diourbel,medinatoul,senegal,1.12726726129238,5,1,1,hh,national,12,1,NA,NA
946,louga,nianguene ndiagne,senegal,-0.867506960331247,22,5,1,hh,international,204,1,15.60326241,-16.16011688
946,louga,nianguene ndiagne,senegal,-0.867506960331247,22,5,1,hh,international,168,1,15.60326241,-16.16011688
946,louga,nianguene ndiagne,senegal,-0.867506960331247,22,5,1,hh,international,192,1,15.60326241,-16.16011688
946,louga,nianguene ndiagne,senegal,-0.867506960331247,22,5,1,hh,international,96,1,15.60326241,-16.16011688
946,louga,nianguene ndiagne,senegal,-0.867506960331247,22,5,1,hh,international,96,1,15.60326241,-16.16011688
1702,ziguinchor,diefaye,senegal,1.32683638250657,10,1,NA,hh,national,58,NA,NA,NA
563,pikine,samba niang,senegal,1.68561335593408,2,1,NA,hh,international,24,NA,14.80972717,-15.90288816
986,louga,artillerie,senegal,0.375378280753879,8,0,NA,NA,NA,NA,NA,NA,NA
353,thies,mbour 1,senegal,1.34367259965267,5,3,NA,hh,national,12,NA,NA,NA
353,thies,mbour 1,senegal,1.34367259965267,5,3,NA,hh,national,67,NA,NA,NA
353,thies,mbour 1,senegal,1.34367259965267,5,3,NA,hh,national,48,NA,NA,NA
3037,dakar,liberte 6,senegal,1.38250066749562,4,0,NA,NA,NA,NA,NA,14.73104,-17.46105
569,pikine,cite icotaf,senegal,2.12190208003217,12,1,NA,hh,international,12,NA,14.7155408,-17.26173081
575,pikine,cite icotaf,senegal,1.36566445034952,9,0,NA,NA,NA,NA,NA,14.7155408,-17.26173081
1102,kaolack,ndorong,senegal,1.34367259965267,5,0,NA,NA,NA,NA,NA,NA,NA
48,dakar,mezmoz ambassade,senegal,2.10126556361572,2,2,1,hh,international,36,1,14.68949,-17.47308
48,dakar,mezmoz ambassade,senegal,2.10126556361572,2,2,1,hh,international,84,1,14.68949,-17.47308
48,dakar,mezmoz ambassade,senegal,2.10126556361572,2,2,1,non-hh,international,NA,1,14.68949,-17.47308
20,dakar,grand medine,senegal,0.758327392946039,6,0,NA,NA,NA,NA,NA,14.74795,-17.44715
1708,ziguinchor,diefaye,senegal,2.04949480649179,3,1,1,hh,international,212,1,12.57853941,-16.25514132
104,pikine,cite lobatt fall,senegal,0.106747217171541,4,0,NA,NA,NA,NA,NA,14.74682,-17.40995
964,louga,ndiagne,senegal,0.0473460795594582,8,2,1,hh,international,144,1,15.51803969,-16.05754713
964,louga,ndiagne,senegal,0.0473460795594582,8,2,1,hh,international,120,1,15.51803969,-16.05754713
992,louga,artillerie,senegal,1.22718839612382,8,0,NA,NA,NA,NA,NA,NA,NA
374,mbour,chateau d'eau,senegal,0.446181327539495,11,7,1,hh,national,240,1,NA,NA
374,mbour,chateau d'eau,senegal,0.446181327539495,11,7,1,hh,national,108,1,NA,NA
374,mbour,chateau d'eau,senegal,0.446181327539495,11,7,1,hh,national,84,1,NA,NA
374,mbour,chateau d'eau,senegal,0.446181327539495,11,7,1,hh,national,4,1,NA,NA
374,mbour,chateau d'eau,senegal,0.446181327539495,11,7,1,hh,national,24,1,NA,NA
374,mbour,chateau d'eau,senegal,0.446181327539495,11,7,1,hh,national,24,NA,NA,NA
374,mbour,chateau d'eau,senegal,0.446181327539495,11,7,1,hh,international,96,1,NA,NA
9,dakar,grand medine,senegal,1.36308663357414,9,2,1,hh,international,60,1,14.74795,-17.44715
9,dakar,grand medine,senegal,1.36308663357414,9,2,1,hh,international,156,1,14.74795,-17.44715
1871,podor,dodele,senegal,0.19374223787868,12,0,NA,NA,NA,NA,NA,16.50354464,-14.42019001
1096,kaolack,ndorong,senegal,0.544545766074965,6,0,NA,NA,NA,NA,NA,NA,NA
1439,matam,golere,senegal,-1.26840126191093,5,2,NA,hh,national,48,NA,16.24895647,-14.10938504
1439,matam,golere,senegal,-1.26840126191093,5,2,NA,hh,international,48,NA,16.24895647,-14.10938504
727,gossas,keur el hadji,senegal,-0.0485650542002548,8,2,1,hh,national,228,1,NA,NA
727,gossas,keur el hadji,senegal,-0.0485650542002548,8,2,1,hh,national,24,1,NA,NA
1294,mbacke,mbacke khewar,senegal,1.93855746979765,12,1,1,hh,international,180,1,NA,NA
1810,st-louis,pikine,senegal,1.40449251819247,6,0,NA,NA,NA,NA,NA,NA,NA
258,dakar,gueule tapee,senegal,0.233875295730548,1,1,1,hh,international,24,1,14.68287,-17.45728
3021,pikine,cite rochette,senegal,-0.676006481803375,8,0,NA,NA,NA,NA,NA,14.75717772,-17.36506108
1321,mbacke,darou khoudoss,senegal,2.64265455123405,5,1,1,hh,international,168,1,14.8653417,-15.87905597
1367,matam,misscia lodiou,senegal,0.122937959036409,12,3,1,hh,international,168,1,15.65365113,-13.25520908
1367,matam,misscia lodiou,senegal,0.122937959036409,12,3,1,hh,international,240,1,15.65365113,-13.25520908
1367,matam,misscia lodiou,senegal,0.122937959036409,12,3,1,hh,national,4,NA,15.65365113,-13.25520908
357,thies,mbour i,senegal,1.94595329224392,5,0,NA,NA,NA,NA,NA,NA,NA
178,dakar,gilbraltar,senegal,1.61169625758836,4,1,1,hh,national,6,1,14.68713208,-17.44338479
460,guediawaye,hlm las palmas,senegal,1.5518394706232,4,0,NA,NA,NA,NA,NA,14.77009217,-17.40633211
1287,mbacke,mbacke khewar,senegal,1.25825085039818,9,4,NA,hh,national,144,NA,NA,NA
1287,mbacke,mbacke khewar,senegal,1.25825085039818,9,4,NA,hh,national,4,NA,NA,NA
1287,mbacke,mbacke khewar,senegal,1.25825085039818,9,4,NA,hh,international,96,NA,NA,NA
1287,mbacke,mbacke khewar,senegal,1.25825085039818,9,4,NA,hh,national,144,NA,NA,NA
1369,matam,nguidjilogne somona,senegal,0.530690552125674,9,1,NA,hh,international,6,NA,15.9373344,-13.35219736
100,pikine,cite lobatt fall,senegal,1.15342231530633,4,0,NA,NA,NA,NA,NA,14.74682,-17.40995
1282,mbacke,mbacke khewar,senegal,1.18836032828087,9,2,1,hh,national,24,1,NA,NA
1282,mbacke,mbacke khewar,senegal,1.18836032828087,9,2,1,hh,national,1,NA,NA,NA
1269,mbacke,khaire,senegal,0.525358985888345,7,1,1,hh,national,72,1,"14.823157881171742, -15.89635226186143",-15.90761198
1441,matam,badel,senegal,0.173154645929275,8,1,1,hh,international,5,1,15.96479168,-13.59455201
624,rufisque,niagha ouolof,senegal,-0.990107397469597,4,0,NA,NA,NA,NA,NA,14.80539524,-17.23892342
1826,st-louis,pikine,senegal,1.22718839612382,6,1,1,hh,international,96,1,NA,NA
1496,matam,diamel,senegal,-0.640578087303843,5,1,1,hh,national,108,1,NA,NA
1496,matam,diamel,senegal,-0.640578087303843,5,1,1,non-hh,international,NA,1,NA,NA
260,dakar,sacre coeur 3,senegal,3.15208886222578,10,3,1,hh,international,24,1,14.72046,-17.46744
260,dakar,sacre coeur 3,senegal,3.15208886222578,10,3,1,hh,international,24,1,14.72046,-17.46744
260,dakar,sacre coeur 3,senegal,3.15208886222578,10,3,1,hh,international,12,NA,14.72046,-17.46744
955,louga,nienguene ndiagne,senegal,0.567977839861174,14,2,1,hh,national,72,NA,NA,NA
955,louga,nienguene ndiagne,senegal,0.567977839861174,14,2,1,hh,national,36,NA,NA,NA
955,louga,nienguene ndiagne,senegal,0.567977839861174,14,2,1,non-hh,national,NA,1,NA,NA
945,louga,nianguene ndiagne,senegal,-0.303628053690034,22,1,1,hh,international,36,1,15.60326241,-16.16011688
188,dakar,gilbraltar 1,senegal,0.787723482799834,1,0,NA,NA,NA,NA,NA,14.68384,-17.42093
752,diourbel,medinatoul est,senegal,0.720386917274848,5,1,NA,hh,national,12,NA,NA,NA
351,thies,mbour i,senegal,2.04949480649179,4,3,1,hh,national,120,1,NA,NA
351,thies,mbour i,senegal,2.04949480649179,4,3,1,hh,national,60,1,NA,NA
351,thies,mbour i,senegal,2.04949480649179,4,3,1,hh,national,36,1,NA,NA
1813,st-louis,pikine,senegal,1.99772404936785,4,2,NA,hh,national,72,NA,NA,NA
1813,st-louis,pikine,senegal,1.99772404936785,4,2,NA,hh,national,60,NA,NA,NA
1567,matam,mango 1,senegal,0.128391950964374,18,3,1,hh,international,84,1,NA,NA
1567,matam,mango 1,senegal,0.128391950964374,18,3,1,hh,international,60,1,NA,NA
1567,matam,mango 1,senegal,0.128391950964374,18,3,1,hh,international,12,NA,NA,NA
1558,matam,mango,senegal,1.43065309817954,6,2,1,hh,national,12,1,NA,NA
1558,matam,mango,senegal,1.43065309817954,6,2,1,hh,national,24,NA,NA,NA
1556,matam,darou salam,senegal,1.22461782743256,12,3,1,hh,international,120,1,NA,NA
1556,matam,darou salam,senegal,1.22461782743256,12,3,1,hh,international,72,1,NA,NA
1556,matam,darou salam,senegal,1.22461782743256,12,3,1,hh,international,24,1,NA,NA
1556,matam,darou salam,senegal,1.22461782743256,12,3,1,non-hh,international,NA,1,NA,NA
1561,matam,mango,senegal,0.51867835667793,7,2,1,hh,international,348,1,NA,NA
1561,matam,mango,senegal,0.51867835667793,7,2,1,hh,national,36,1,NA,NA
1561,matam,mango,senegal,0.51867835667793,7,2,1,non-hh,international,NA,1,NA,NA
