,house,department,census_tract,country,hh_size,migrant_num,wealth_index,remit,lat,long,lat_SPEI,long_SPEI,NDVI_lat,NDVI_lon,sev_lat,sev_lon,pop_cent_lat,pop_cent_long,annual_frequency,severity,autocorrelation,avg_area,NDVI_mean,SVI_severity
551,770,diourbel,medinatoul,senegal,15,1,0.237470217726597,1.0,14.73727345,-16.24237956,14.75,-16.25,14.75,-16.25,14.75,-16.25,14.74391863,-16.24558632,0.6,-0.10762508710225423,-0.05394736842105261,31176687.815020725,0.20483748686068534,0.5399579170663624
552,763,diourbel,madinatoul,senegal,9,2,-1.57946880522383,1.0,,,,,,,,,14.72402296,-17.45998489,,,,,,
553,1219,diourbel,thierno kandji,senegal,4,1,-0.258797686676105,1.0,14.6563661,-16.23464222,14.65,-16.25,14.65,-16.25,14.65,-16.25,14.66195934,-16.23192106,0.4,-0.20791661739349365,-0.03534482758620686,24261947.253483657,0.2020724582978132,0.7048370557560011
554,1461,kanel,medina torobe,senegal,26,2,-3.96892182607911,1.0,15.41865156,-13.18384815,15.4,-13.2,15.4,-13.2,15.4,-13.2,15.38130032,-13.36263999,0.4,-0.0967683494091034,0.4818965517241378,46524090.52397067,0.17774436938854704,0.19752567701829973
555,762,diourbel,medinatoul,senegal,9,0,0.353954421255444,,14.73727345,-16.24237956,14.75,-16.25,14.75,-16.25,14.75,-16.25,14.74391863,-16.24558632,0.6,-0.10762508710225423,-0.05394736842105261,31176687.815020725,0.20483748686068534,0.5399579170663624
556,692,tiwaouane,ndiandakhoune,senegal,6,1,-0.336453822362003,1.0,14.95366585,-16.81168094,14.95,-16.8,14.95,-16.8,14.95,-16.8,15.03429087,-16.79291761,0.6,-0.20265398422876993,-0.053947368421052605,29574009.06387898,0.18982718773026971,-0.05289636399644771
557,682,tiwaouane,ndiantakhoune,senegal,4,1,0.563311331505443,1.0,14.95366585,-16.81168094,14.95,-16.8,14.95,-16.8,14.95,-16.8,15.03429087,-16.79291761,0.6,-0.20265398422876993,-0.053947368421052605,29574009.06387898,0.18982718773026971,-0.05289636399644771
558,758,diourbel,medinatoul est,senegal,12,1,-2.53807571348481,1.0,,,,,,,,,14.72402296,-17.45998489,,,,,,
559,515,dakar,liberte 1,senegal,8,0,1.13353923591534,,14.71053471,-17.46092585,14.7,-17.45,14.75,-17.399999999999977,14.7,-17.45,14.72094534,-17.45998489,0.0,0.0,,0.0,0.10321838162254962,0.0
560,1834,st-louis,sor nord,senegal,5,0,-0.878383318873349,,16.03200409,-16.47188231,16.05,-16.45,16.05,-16.45,16.05,-16.45,16.0110665,-16.45109143,0.0,0.0,,0.0,0.1569997455335053,0.0
561,1395,matam,boinadji roumde,senegal,16,0,0.65455973736697,1.0,15.66051954,-13.35041654,15.65,-13.35,15.65,-13.35,15.65,-13.35,15.6680352,-13.36263999,0.7,-0.14790243761880056,0.23991782553729457,80953658.92667678,0.15693920723085014,0.2059165959961692
562,1393,matam,boybadji roumde,senegal,7,1,-2.388765741284,1.0,,,,,,,,,14.72402296,-17.45998489,,,,,,
563,784,mbacke,guede bousso,senegal,1,0,-0.573017151415745,,14.89820198,-15.86724177,14.9,-15.85,14.9,-15.85,14.9,-15.85,14.85551526,-15.88108409,0.2,-0.07816660404205322,-0.017372881355932165,51273248.72292103,0.20386394091844515,1.118278952814868
564,973,louga,keur serigne louga,senegal,1,1,1.67628899309311,0.0,15.60644218,-16.23380986,15.6,-16.25,15.6,-16.25,15.6,-16.25,15.6680352,-16.23192106,0.6,-0.1900880734125773,-0.053947368421052584,28501873.80910297,0.18259478582825714,0.6809931261691761
565,445,dakar,arafat,senegal,6,0,-0.615491610688329,,14.71105977,-17.4688686,14.7,-17.45,14.75,-17.399999999999977,14.7,-17.45,14.72094534,-17.45998489,0.0,0.0,,0.0,0.10321838162254962,0.0
566,1302,mbacke,darou khoudouss,senegal,8,0,-0.181885474875201,,14.8653417,-15.87905597,14.85,-15.9,14.85,-15.9,14.85,-15.9,14.85551526,-15.88108409,0.2,-0.0784650444984436,-0.017372881355932165,51273248.72292103,0.19146692691239867,1.3605905971575065
567,428,guediawaye,parcelles ass u 4,senegal,3,0,0.568096366044195,,14.76143208,-17.4405089,14.75,-17.45,15.599999999999994,-16.599999999999966,14.75,-17.45,14.76581033,-17.45998489,0.0,0.0,,0.0,0.17322358038168276,0.0
568,51,dakar,mermoz ambassade,senegal,4,0,2.57372076237607,,14.68949,-17.47308,14.7,-17.45,14.75,-17.399999999999977,14.7,-17.45,14.66195934,-17.45998489,0.0,0.0,,0.0,0.10321838162254962,0.0
569,426,guediawaye,parcelles ass u 4,senegal,1,0,1.01861921693791,,14.76143208,-17.4405089,14.75,-17.45,15.599999999999994,-16.599999999999966,14.75,-17.45,14.76581033,-17.45998489,0.0,0.0,,0.0,0.17322358038168276,0.0
570,1417,matam,moderne 3,senegal,5,1,0.575608220349324,1.0,15.61359152,-13.32345921,15.6,-13.3,15.6,-13.3,15.6,-13.3,15.6680352,-13.36263999,0.5,-0.13515400886535645,0.1641304347826087,111836794.61446433,0.15589057205914544,0.05905084681770404
571,1315,mbacke,darou khoudouss 1,senegal,26,3,0.960938788057887,1.0,14.8653417,-15.87905597,14.85,-15.9,14.85,-15.9,14.85,-15.9,14.85551526,-15.88108409,0.2,-0.0784650444984436,-0.017372881355932165,51273248.72292103,0.19146692691239867,1.3605905971575065
572,1117,kaolack,sara ndiougary,senegal,5,1,0.608346687811572,1.0,,,,,,,,,14.72402296,-17.45998489,,,,,,
573,414,guediawaye,cite des enseignants,senegal,6,0,2.72513950588275,,14.77683245,-17.40519022,14.8,-17.4,14.75,-17.399999999999977,14.8,-17.4,14.77734506,-17.39599836,0.6,0.0,-0.0451754385964912,141962.16483858545,0.10321838162254962,
574,144,thies,hersent,senegal,1,0,2.13580150257248,,14.77685,-16.90942,14.8,-16.9,14.8,-16.9,14.8,-16.9,14.77734506,-16.92877566,0.5,-0.28866827487945557,-0.04456521739130432,30411210.315294128,0.20378657893280377,0.000522531740953558
575,1559,matam,mango,senegal,14,1,-0.870749071228766,1.0,15.60094582,-13.322622,15.6,-13.3,15.6,-13.3,15.6,-13.3,15.6680352,-13.36263999,0.5,-0.13515400886535645,0.1641304347826087,111836794.61446433,0.15589057205914544,0.05905084681770404
576,1550,matam,mango,senegal,3,0,-1.93956240257947,,15.60094582,-13.322622,15.6,-13.3,15.6,-13.3,15.6,-13.3,15.6680352,-13.36263999,0.5,-0.13515400886535645,0.1641304347826087,111836794.61446433,0.15589057205914544,0.05905084681770404
577,773,diourbel,medinatoul,senegal,9,2,-0.978031305256096,1.0,14.73727345,-16.24237956,14.75,-16.25,14.75,-16.25,14.75,-16.25,14.74391863,-16.24558632,0.6,-0.10762508710225423,-0.05394736842105261,31176687.815020725,0.20483748686068534,0.5399579170663624
578,669,mbour,tefess,senegal,4,2,1.47311746162743,1.0,14.4094197,-16.97209534,14.4,-16.95,14.450000000000003,-16.94999999999999,14.4,-16.95,14.47252629,-16.98407509,0.0,0.0,,0.0,0.20579996163966094,0.0
579,432,guediawaye,parcelles ass u 4,senegal,1,1,1.01861921693791,0.0,14.76143208,-17.4405089,14.75,-17.45,15.599999999999994,-16.599999999999966,14.75,-17.45,14.76581033,-17.45998489,0.0,0.0,,0.0,0.17322358038168276,0.0
580,3074,dakar,zone b batiement,senegal,4,0,3.2704220213662,,,,,,,,,,14.72402296,-17.45998489,,,,,,
581,3018,dakar,pa unite 11,senegal,1,0,0.483503987247762,,14.75896766,-17.43245729,14.75,-17.45,15.599999999999994,-16.599999999999966,14.75,-17.45,14.76581033,-17.45998489,0.0,0.0,,0.0,0.17322358038168276,0.0
582,503,dakar,pa unite 11,senegal,2,0,0.056414498419821,,14.75896766,-17.43245729,14.75,-17.45,15.599999999999994,-16.599999999999966,14.75,-17.45,14.76581033,-17.45998489,0.0,0.0,,0.0,0.17322358038168276,0.0
583,1198,mbacke,madiyana,senegal,7,0,0.724830891340418,,14.9198,-15.8823,14.9,-15.9,14.9,-15.9,14.9,-15.9,14.85551526,-15.88108409,0.2,-0.08550119400024414,-0.017372881355932165,51273248.72292103,0.19461162034722757,1.1159896921192425
584,96,pikine,cite lobatt fall,senegal,7,1,1.93301060296294,0.0,14.74682,-17.40995,14.75,-17.4,14.75,-17.4,14.75,-17.4,14.74391863,-17.39599836,0.6,0.0,-0.0451754385964912,141962.16483858545,0.10321838162254962,0.39194349791549477
585,1247,mbacke,darou khoudoss,senegal,5,1,1.94595329224392,1.0,14.8653417,-15.87905597,14.85,-15.9,14.85,-15.9,14.85,-15.9,14.85551526,-15.88108409,0.2,-0.0784650444984436,-0.017372881355932165,51273248.72292103,0.19146692691239867,1.3605905971575065
586,526,dakar,liberte,senegal,6,0,1.22718839612382,1.0,14.71053471,-17.46092585,14.7,-17.45,14.75,-17.399999999999977,14.7,-17.45,14.72094534,-17.45998489,0.0,0.0,,0.0,0.10321838162254962,0.0
587,1263,mbacke,khayra (fama gueye),senegal,12,0,0.286975528302583,,14.823157881171742,-15.90761198,14.8,-15.9,14.8,-15.9,14.8,-15.9,14.81724179,-15.88108409,0.2,-0.05189633369445801,-0.017372881355932165,51273248.72292103,0.20399174551883192,1.4760591207788578
588,1694,ziguinchor,diefaye,senegal,5,0,0.519943935360276,,12.57853941,-16.25514132,12.6,-16.25,12.6,-16.25,12.6,-16.25,12.56804369,-16.24558632,0.5,-0.33135993480682374,-0.04456521739130435,16705140.269400468,0.1559429051867984,-0.6530364204861101
589,848,diourbel,medinatoul nord,senegal,2,0,0.863306945566114,,14.65733141,-16.23486005,14.65,-16.25,14.65,-16.25,14.65,-16.25,14.66195934,-16.23192106,0.4,-0.20791661739349365,-0.03534482758620686,24261947.253483657,0.2020724582978132,0.7048370557560011
590,420,guediawaye,parcelles ass u 4,senegal,3,0,0.707994674194319,,14.76143208,-17.4405089,14.75,-17.45,15.599999999999994,-16.599999999999966,14.75,-17.45,14.76581033,-17.45998489,0.0,0.0,,0.0,0.17322358038168276,0.0
591,743,diourbel,medinatoul,senegal,6,0,-0.226803143098851,,14.73727345,-16.24237956,14.75,-16.25,14.75,-16.25,14.75,-16.25,14.74391863,-16.24558632,0.6,-0.10762508710225423,-0.05394736842105261,31176687.815020725,0.20483748686068534,0.5399579170663624
592,455,dakar,arafat,senegal,3,1,0.707994674194319,1.0,14.71105977,-17.4688686,14.7,-17.45,14.75,-17.399999999999977,14.7,-17.45,14.72094534,-17.45998489,0.0,0.0,,0.0,0.10321838162254962,0.0
593,988,kebemer,artillerie,senegal,7,0,1.17541763899989,,15.62705619,-16.2230668,15.65,-16.2,15.65,-16.2,15.65,-16.2,15.6680352,-16.23192106,0.5,-0.20137252807617187,-0.04456521739130433,31439893.328834556,0.1813481814217169,0.4195682598965685
594,820,foundiougne,escale,senegal,2,2,1.43427142461955,1.0,14.75636795,-17.14230905,14.75,-17.15,14.75,-17.15,14.75,-17.15,14.76581033,-17.22764196,0.4,-0.1999461054801941,-0.03534482758620689,24055144.71797161,0.21218301238986903,0.24825653810754048
595,427,guediawaye,parcelles ass u 4,senegal,1,0,1.01861921693791,,14.76143208,-17.4405089,14.75,-17.45,15.599999999999994,-16.599999999999966,14.75,-17.45,14.76581033,-17.45998489,0.0,0.0,,0.0,0.17322358038168276,0.0
596,769,diourbel,medinatoul,senegal,7,1,-0.223317404393725,0.0,14.73727345,-16.24237956,14.75,-16.25,14.75,-16.25,14.75,-16.25,14.74391863,-16.24558632,0.6,-0.10762508710225423,-0.05394736842105261,31176687.815020725,0.20483748686068534,0.5399579170663624
597,1016,louga,keur serigne louga,senegal,6,0,1.39514666983961,,15.60644218,-16.23380986,15.6,-16.25,15.6,-16.25,15.6,-16.25,15.6680352,-16.23192106,0.6,-0.1900880734125773,-0.053947368421052584,28501873.80910297,0.18259478582825714,0.6809931261691761
598,243,dakar,dieuppeul 4,senegal,7,2,2.50900731597116,1.0,14.71807,-17.45718,14.7,-17.45,14.75,-17.399999999999977,14.7,-17.45,14.72094534,-17.45998489,0.0,0.0,,0.0,0.10321838162254962,0.0
599,565,pikine,samba niang,senegal,7,2,1.17152411113477,1.0,14.80972717,-15.90288816,14.8,-15.9,14.8,-15.9,14.8,-15.9,14.81724179,-15.88108409,0.2,-0.05189633369445801,-0.017372881355932165,51273248.72292103,0.20399174551883192,1.4760591207788578
600,654,dakar,hlm 4,senegal,2,0,0.632411211428038,,14.71207849,-17.44431032,14.7,-17.45,14.75,-17.399999999999977,14.7,-17.45,14.72094534,-17.45998489,0.0,0.0,,0.0,0.10321838162254962,0.0
601,3017,dakar,pa unite 11,senegal,7,2,2.02360942792982,1.0,14.75896766,-17.43245729,14.75,-17.45,15.599999999999994,-16.599999999999966,14.75,-17.45,14.76581033,-17.45998489,0.0,0.0,,0.0,0.17322358038168276,0.0
602,751,diourbel,medinatoul,senegal,4,1,1.40449251819247,1.0,14.73727345,-16.24237956,14.75,-16.25,14.75,-16.25,14.75,-16.25,14.74391863,-16.24558632,0.6,-0.10762508710225423,-0.05394736842105261,31176687.815020725,0.20483748686068534,0.5399579170663624
603,136,thies,hersent,senegal,6,1,-0.0472968301723565,1.0,14.77685,-16.90942,14.8,-16.9,14.8,-16.9,14.8,-16.9,14.77734506,-16.92877566,0.5,-0.28866827487945557,-0.04456521739130432,30411210.315294128,0.20378657893280377,0.000522531740953558
604,1326,kanel,aoure,senegal,11,4,-1.25698574828483,1.0,15.14596428,-12.94689277,15.15,-12.95,15.15,-12.95,15.15,-12.95,15.23872587,-13.36263999,0.5,-0.17496027946472167,0.1641304347826087,49874278.25620592,0.17962364737492093,0.252679480147871
605,566,pikine,samba niang,senegal,4,1,0.965613836433745,0.0,14.80972717,-15.90288816,14.8,-15.9,14.8,-15.9,14.8,-15.9,14.81724179,-15.88108409,0.2,-0.05189633369445801,-0.017372881355932165,51273248.72292103,0.20399174551883192,1.4760591207788578
606,11,dakar,grand medine,senegal,2,0,-0.412446504757963,,14.74795,-17.44715,14.75,-17.45,15.599999999999994,-16.599999999999966,14.75,-17.45,14.74391863,-17.45998489,0.0,0.0,,0.0,0.17322358038168276,0.0
607,345,thies,mbour i,senegal,1,0,1.55980478956426,,14.68562239,-17.45034661,14.7,-17.45,14.75,-17.399999999999977,14.7,-17.45,14.66195934,-17.45998489,0.0,0.0,,0.0,0.10321838162254962,0.0
608,10,dakar,grand medine,senegal,5,1,0.184250544771788,0.0,14.74795,-17.44715,14.75,-17.45,15.599999999999994,-16.599999999999966,14.75,-17.45,14.74391863,-17.45998489,0.0,0.0,,0.0,0.17322358038168276,0.0
609,1338,kanel,aoure,senegal,12,1,-0.0767492470130426,1.0,15.14596428,-12.94689277,15.15,-12.95,15.15,-12.95,15.15,-12.95,15.23872587,-13.36263999,0.5,-0.17496027946472167,0.1641304347826087,49874278.25620592,0.17962364737492093,0.252679480147871
610,598,dakar,hlm 4,senegal,1,1,1.67628899309311,0.0,14.71207849,-17.44431032,14.7,-17.45,14.75,-17.399999999999977,14.7,-17.45,14.72094534,-17.45998489,0.0,0.0,,0.0,0.10321838162254962,0.0
611,1093,kaolack,ndorong,senegal,1,0,1.55980478956426,,14.08694396,-16.35938655,14.1,-16.35,14.1,-16.35,14.1,-16.35,14.0770377,-16.39672928,0.2,-0.39639490842819214,-0.017372881355932162,40611737.75569371,0.19347137680907786,-0.046086894811284834
612,883,bambeye,leona,senegal,6,0,1.22718839612382,1.0,14.72956183,-16.45421075,14.75,-16.45,14.75,-16.45,14.75,-16.45,14.72402296,-16.45109143,0.6,-0.16634718577067056,-0.05394736842105261,31176687.815020725,0.206676260665861,0.41954877825957215
613,236,dakar,dieuppeul 4,senegal,9,3,2.43135118028526,1.0,14.71807,-17.45718,14.7,-17.45,14.75,-17.399999999999977,14.7,-17.45,14.72094534,-17.45998489,0.0,0.0,,0.0,0.10321838162254962,0.0
614,1047,louga,montagne,senegal,5,1,1.27895915324775,0.0,15.62330287,-16.21748196,15.6,-16.2,15.6,-16.2,15.6,-16.2,15.6680352,-16.23192106,0.6,-0.18473970890045166,-0.053947368421052584,28501873.80910297,0.18516915293423822,0.6930208693362528
615,448,dakar,arafat,senegal,13,0,-0.137725840794923,,14.71105977,-17.4688686,14.7,-17.45,14.75,-17.399999999999977,14.7,-17.45,14.72094534,-17.45998489,0.0,0.0,,0.0,0.10321838162254962,0.0
616,1303,mbacke,darou khoudoss,senegal,9,1,1.43555497246683,0.0,14.8653417,-15.87905597,14.85,-15.9,14.85,-15.9,14.85,-15.9,14.85551526,-15.88108409,0.2,-0.0784650444984436,-0.017372881355932165,51273248.72292103,0.19146692691239867,1.3605905971575065
617,578,pikine,cite icotaf,senegal,2,0,0.39444594238833,,14.7155408,-17.26173081,14.7,-17.25,14.75,-17.24999999999997,14.7,-17.25,14.72094534,-17.22764196,0.6,0.0,-0.0451754385964912,154869.64796579359,0.20071950244415826,
618,984,louga,keur serigne louga,senegal,3,3,1.30484453180972,0.0,15.60644218,-16.23380986,15.6,-16.25,15.6,-16.25,15.6,-16.25,15.6680352,-16.23192106,0.6,-0.1900880734125773,-0.053947368421052584,28501873.80910297,0.18259478582825714,0.6809931261691761
619,15,dakar,grand medine,senegal,4,0,0.552682402822523,,14.74795,-17.44715,14.75,-17.45,15.599999999999994,-16.599999999999966,14.75,-17.45,14.74391863,-17.45998489,0.0,0.0,,0.0,0.17322358038168276,0.0
620,146,thies,hersent,senegal,4,0,1.38250066749562,,14.77685,-16.90942,14.8,-16.9,14.8,-16.9,14.8,-16.9,14.77734506,-16.92877566,0.5,-0.28866827487945557,-0.04456521739130432,30411210.315294128,0.20378657893280377,0.000522531740953558
621,990,louga,artellerie,senegal,12,0,1.24918024682067,,,,,,,,,,14.72402296,-17.45998489,,,,,,
622,728,gossas,keur el hadji,senegal,8,1,0.692042357527758,1.0,14.49623916,-16.0640894,14.5,-16.05,14.5,-16.05,14.5,-16.05,14.50274052,-16.09656209,0.3,-0.3640608787536621,-0.026282051282051227,31678417.24061081,0.20945855130433735,1.06774734310703
623,114,pikine,cite lobatt fall,senegal,7,2,2.70291925956768,1.0,14.74682,-17.40995,14.75,-17.4,14.75,-17.4,14.75,-17.4,14.74391863,-17.39599836,0.6,0.0,-0.0451754385964912,141962.16483858545,0.10321838162254962,0.39194349791549477
624,670,mbour,tefess,senegal,4,0,0.597600071046174,,14.4094197,-16.97209534,14.4,-16.95,14.450000000000003,-16.94999999999999,14.4,-16.95,14.47252629,-16.98407509,0.0,0.0,,0.0,0.20579996163966094,0.0
625,19,dakar,grand medine,senegal,1,1,0.372454091691481,1.0,14.74795,-17.44715,14.75,-17.45,15.599999999999994,-16.599999999999966,14.75,-17.45,14.74391863,-17.45998489,0.0,0.0,,0.0,0.17322358038168276,0.0
626,1872,podor,dodele,senegal,11,2,0.714494709080563,1.0,16.50354464,-14.42019001,16.5,-14.4,16.5,-14.4,16.5,-14.4,16.47147469,-14.56250057,0.6,-0.24459272623062134,-0.05394736842105261,121790383.67420365,0.140562526178416,0.23738002130827204
627,1483,matam,asnde balla,senegal,12,3,-0.286756464571167,1.0,14.47940917,-14.51631588,14.5,-14.5,14.5,-14.5,14.5,-14.5,14.47252629,-14.56250057,0.9,-0.179328547583686,-0.08310810810810809,153355399.13192508,0.21892479116208102,0.7294231719852892
628,1838,st-louis,sor nord,senegal,15,1,0.95539192122318,1.0,16.03200409,-16.47188231,16.05,-16.45,16.05,-16.45,16.05,-16.45,16.0110665,-16.45109143,0.0,0.0,,0.0,0.1569997455335053,0.0
629,1415,matam,moderne 3,senegal,2,0,1.38250066749562,,15.61359152,-13.32345921,15.6,-13.3,15.6,-13.3,15.6,-13.3,15.6680352,-13.36263999,0.5,-0.13515400886535645,0.1641304347826087,111836794.61446433,0.15589057205914544,0.05905084681770404
630,32,dakar,ngaparou,senegal,5,0,1.32683638250657,1.0,14.46352,-17.05669,14.45,-17.05,14.5,-17.049999999999983,14.45,-17.05,14.47252629,-16.98407509,0.0,0.0,,0.0,0.19071442915809753,0.0
631,502,dakar,pa unite 11,senegal,5,1,-1.01696211483428,1.0,14.75896766,-17.43245729,14.75,-17.45,15.599999999999994,-16.599999999999966,14.75,-17.45,14.76581033,-17.45998489,0.0,0.0,,0.0,0.17322358038168276,0.0
632,86,pikine,cite la rochette,senegal,10,2,0.656223917070387,1.0,14.75619,-17.36858,14.75,-17.35,14.75,-17.35,14.75,-17.35,14.76581033,-17.34454455,0.3,-0.14413841565450033,-0.017735042735042714,196163.61351549183,0.14110892927388224,-0.3838960763298586
633,716,tiwaouane,khandane,senegal,13,5,-0.700102421418424,1.0,,,,,,,,,14.72402296,-17.45998489,,,,,,
634,1852,podor,fanaye,senegal,6,0,0.619748596985106,,16.52599054,-15.22269493,16.55,-15.2,16.55,-15.2,16.55,-15.2,16.47147469,-15.27583107,0.4,-0.2147802710533142,-0.035344827586206884,126421341.63802917,0.1519244026348125,0.4682608380628548
635,995,louga,artillerie,senegal,4,0,1.33072991037169,,15.62705619,-16.2230668,15.65,-16.2,15.65,-16.2,15.65,-16.2,15.6680352,-16.23192106,0.5,-0.20137252807617187,-0.04456521739130433,31439893.328834556,0.1813481814217169,0.4195682598965685
636,1328,kanel,aoure,senegal,7,0,-0.148365848668652,,15.14596428,-12.94689277,15.15,-12.95,15.15,-12.95,15.15,-12.95,15.23872587,-13.36263999,0.5,-0.17496027946472167,0.1641304347826087,49874278.25620592,0.17962364737492093,0.252679480147871
637,1032,louga,montagne,senegal,6,1,0.271464349318792,1.0,15.62330287,-16.21748196,15.6,-16.2,15.6,-16.2,15.6,-16.2,15.6680352,-16.23192106,0.6,-0.18473970890045166,-0.053947368421052584,28501873.80910297,0.18516915293423822,0.6930208693362528
638,613,rufisque,diokoul kaw,senegal,12,0,1.83205762657127,,14.71694283,-17.29013219,14.7,-17.3,14.75,-17.299999999999983,14.7,-17.3,14.72094534,-17.34454455,0.0,0.0,,0.0,0.17750546042067583,0.0
639,1262,mbacke,keur niang khayra,senegal,6,2,0.544545766074965,1.0,14.823157881171742,-15.90761198,14.8,-15.9,14.8,-15.9,14.8,-15.9,14.81724179,-15.88108409,0.2,-0.05189633369445801,-0.017372881355932165,51273248.72292103,0.20399174551883192,1.4760591207788578
640,697,tiwaouane,ndiandiakhoune,senegal,7,0,0.634232066373538,1.0,,,,,,,,,14.72402296,-17.45998489,,,,,,
641,720,foundiougne,keur el hadji,senegal,6,1,-0.0432334879629261,0.0,14.49623916,-16.0640894,14.5,-16.05,14.5,-16.05,14.5,-16.05,14.50274052,-16.09656209,0.3,-0.3640608787536621,-0.026282051282051227,31678417.24061081,0.20945855130433735,1.06774734310703
642,1562,matam,mango,senegal,14,1,-0.0456867927386835,1.0,15.60094582,-13.322622,15.6,-13.3,15.6,-13.3,15.6,-13.3,15.6680352,-13.36263999,0.5,-0.13515400886535645,0.1641304347826087,111836794.61446433,0.15589057205914544,0.05905084681770404
643,1507,matam,diamel,senegal,6,1,-1.11953429027943,1.0,15.83897387,-13.22043021,15.85,-13.2,15.85,-13.2,15.85,-13.2,15.71702669,-13.36263999,0.7,-0.23998827593667166,0.08821112515802784,96919519.03628196,0.1559663943382094,0.10149171021298765
