house,department,census_tract,country,hh_size,migrant_num,wealth_index,remit,lat,long
710,tiwaouane,khandame,senegal,22,2,-0.0928971803215819,1,15.05201106,-16.64404554
1883,podor,dodele,senegal,8,3,0.113600306071822,0,16.50354464,-14.42019001
606,rufisque,diokoul kaw,senegal,7,0,1.03551933084977,NA,14.71694283,-17.29013219
1506,matam,diamel,senegal,7,1,-1.4707673751559,1,15.83897387,-13.22043021
42,dakar,mermoz ambassade,senegal,11,2,2.94685478934163,0,14.68949,-17.47308
1341,kanel,aoure,senegal,11,2,0.866355596644096,1,15.14596428,-12.94689277
1290,mbacke,mbacke khewar,senegal,13,0,1.20130301756186,NA,14.80411689,-15.91020024
1036,louga,montagne,senegal,5,1,2.64265455123405,1,15.62330287,-16.21748196
885,bambeye,leona sud,senegal,5,0,0.983783945698602,NA,14.69755622,-16.45053577
899,bambeye,leona sud,senegal,6,1,1.38250066749562,1,14.69755622,-16.45053577
259,dakar,hlm gueule tapee,senegal,6,2,2.77173318729429,1,14.69586,-17.45096
53,dakar,mermoz ambassade,senegal,8,0,1.3009510039446,NA,14.68949,-17.47308
1343,matam,sinthiou cire mato,senegal,21,9,-0.997691850356921,1,16.04509141,-13.72755926
196,dakar,ouagou niayes 2,senegal,7,0,1.84241177799606,NA,14.70737,-17.449
537,dakar,hlm 5,senegal,2,0,0.922312610191206,NA,NA,NA
1557,matam,mango,senegal,7,1,1.30122620536971,1,15.60094582,-13.322622
1030,louga,montagne,senegal,4,1,1.33072991037169,0,15.62330287,-16.21748196
553,pikine,samba niang,senegal,6,0,1.35143821322126,NA,14.80972717,-15.90288816
1917,podor,namaye,senegal,9,0,-0.761117956600201,NA,16.42777753,-14.09801568
611,rufisque,diokoul kaw,senegal,12,2,2.61159209695969,0,14.71694283,-17.29013219
590,dakar,hlm 4,senegal,14,1,1.6612141280623,0,14.71207849,-17.44431032
849,diourbel,medinatoul,senegal,7,0,1.3203757589469,NA,14.73727345,-16.24237956
1259,mbacke,khaira,senegal,9,1,1.07187612475203,0,"14.823157881171742, -15.89635226186139",-15.90761198
1837,st-louis,sor nord,senegal,5,1,1.34367259965267,0,16.03200409,-16.47188231
4022,pikine,cite rochette,senegal,5,0,1.94595329224392,NA,14.75717772,-17.36506108
568,pikine,cite icotaf,senegal,6,1,2.07148665718864,1,14.7155408,-17.26173081
45,dakar,mermoz ambassades,senegal,10,1,1.99383052150274,1,14.68949,-17.47308
3027,dakar,dieuppeul 1,senegal,5,3,1.94595329224392,1,14.71807,-17.45718
887,bambeye,leona sud,senegal,9,0,1.07187612475203,NA,14.69755622,-16.45053577
4047,dakar,zone b batiment,senegal,2,2,2.71867888232308,0,14.69727437,-17.45416872
557,pikine,samba niang,senegal,9,0,1.92524498939435,NA,14.80972717,-15.90288816
764,diourbel,medinatoul,senegal,6,0,1.5287423352899,NA,14.73727345,-16.24237956
862,diourbel,medinatoul,senegal,5,1,0.737773580621401,1,14.73727345,-16.24237956
463,guediawaye,hlm las palmas,senegal,5,1,3.17982319639932,1,14.77009217,-17.40633211
1223,diourbel,thierno kandji,senegal,5,0,1.4562632753164,NA,14.6563661,-16.23464222
3034,dakar,liberte 6,senegal,6,1,2.72513950588275,0,14.73104,-17.46105
822,foundiougne,passy,senegal,10,1,0.373461285103935,1,13.98543687,-16.25698786
256,dakar,hlm gueule tapee,senegal,8,0,0.759765431318251,NA,14.69586,-17.45096
1905,podor,sourboti,senegal,12,1,1.38913137680513,1,"16.22157694370984, -14.05861087753233",-14.09291881
523,dakar,liberte 1,senegal,6,1,2.59442906522564,0,14.71053471,-17.46092585
1234,diourbel,thierno kandji,senegal,20,8,1.32452265844131,1,14.6563661,-16.23464222
447,dakar,arafat,senegal,12,1,-0.900375169570198,1,14.71105977,-17.4688686
1207,mbacke,madiyana,senegal,5,1,2.64265455123405,1,14.9198,-15.8823
1265,mbacke,khayra,senegal,8,0,0.748127732046187,NA,"14.823157881171742, -15.89635226186144",-15.90761198
750,diourbel,medinatoul,senegal,13,2,0.197422741717636,1,14.73727345,-16.24237956
684,tiwaouane,ndiandiakhoune,senegal,10,1,1.94595329224392,1,NA,NA
967,louga,keur serigne louga,senegal,7,3,1.3203757589469,1,15.60644218,-16.23380986
803,bambeye,guede bousso,senegal,5,1,0.800946246918867,1,14.89820198,-15.86724177
202,dakar,ouagou niayes 2,senegal,7,0,1.46414959978516,NA,14.70737,-17.449
1208,mbacke,madiyana,senegal,21,4,0.522678427377733,1,14.9198,-15.8823
1565,matam,mango,senegal,7,2,1.93301060296294,1,15.60094582,-13.322622
7,dakar,grand medine,senegal,6,0,2.24898639589926,1,14.74795,-17.44715
798,mbacke,guede bousso,senegal,11,1,1.77769833159114,1,14.89820198,-15.86724177
343,thies,mbour i,senegal,13,1,1.36955797821463,1,14.68562239,-17.45034661
518,dakar,liberte 1,senegal,5,0,2.68373362126443,NA,14.71053471,-17.46092585
4058,dakar,liberte 3,senegal,3,1,2.7423025376168,1,14.71592245,-17.45517723
1296,mbacke,mbacke khewar,senegal,4,1,0.758327392946039,1,14.80411689,-15.91020024
1549,kanel,yirla,senegal,8,1,1.39028425022914,1,15.60553632,-13.18272101
17,dakar,grand medine irregul,senegal,1,0,-0.434438355454812,NA,14.74795,-17.44715
978,louga,keur serigne louga,senegal,7,0,0.583575042752568,NA,15.60644218,-16.23380986
1422,matam,moderne ii,senegal,16,0,0.63147619825142,NA,15.61359152,-13.32345921
723,gossas,keur el hadji,senegal,23,1,1.59516331654191,0,14.49623916,-16.0640894
29,dakar,ngaparou,senegal,9,1,1.97183867080589,1,14.46352,-17.05669
619,rufisque,diokoul kaw,senegal,6,1,2.01843235221743,0,14.71694283,-17.29013219
840,diourbel,medinatoul,senegal,8,2,1.33072991037169,1,14.73727345,-16.24237956
1240,mbacke,darou khoudoss,senegal,7,0,1.3203757589469,NA,14.8653417,-15.87905597
309,dakar,dieupeul 1,senegal,10,1,1.11808917430743,1,14.71807,-17.45718
780,diourbel,medinatoul,senegal,11,3,0.38923349470317,1,14.73727345,-16.24237956
489,mbour,darou salam,senegal,6,4,2.07168227383061,1,15.44284137,-14.05528102
1014,louga,keur serigne louga,senegal,11,2,1.86312008084563,1,15.60644218,-16.23380986
1908,podor,mery,senegal,31,4,0.609394445560319,1,16.42777753,-14.09801568
1889,podor,dodele,senegal,10,2,-1.36986446511465,0,16.50354464,-14.42019001
1112,kaolack,sara ndiougary,senegal,13,0,1.15885662327889,NA,NA,NA
882,bambeye,leona sud,senegal,6,0,1.97183867080589,NA,14.69755622,-16.45053577
949,louga,mbodjiene,senegal,17,1,-0.0448243344207881,1,14.23001387,-16.86834878
830,diourbel,medinatoul,senegal,7,0,1.93301060296294,NA,14.73727345,-16.24237956
1003,louga,artillerie,senegal,7,0,1.04378678400711,NA,15.62705619,-16.2230668
454,dakar,arafat,senegal,14,1,1.84241177799606,1,14.71105977,-17.4688686
671,mbour,tefess,senegal,14,1,0.994219989066129,0,14.4094197,-16.97209534
437,dakar,arafat,senegal,5,0,0.785650809880216,NA,14.71105977,-17.4688686
1592,kanel,sorry,senegal,41,0,0.795805255932532,1,15.20066949,-12.94539215
799,mbacke,guede bousso,senegal,14,1,1.03551933084977,1,14.89820198,-15.86724177
1045,louga,montagne,senegal,6,1,2.01843235221743,1,15.62330287,-16.21748196
1054,louga,santhiaba centre,senegal,7,0,0.712935959808183,NA,15.6277561,-16.22782692
1824,st-louis,pikine,senegal,10,1,1.22718839612382,1,16.11042196,-16.49496496
97,pikine,cite lobatt fall,senegal,7,6,1.98736989794307,1,14.74682,-17.40995
1021,louga,keur serigne louga,senegal,17,1,1.00975121620331,1,15.60644218,-16.23380986
935,kebemer,medina,senegal,14,0,1.17541763899989,NA,NA,NA
975,louga,keur serigne louga,senegal,11,1,0.716818766592478,1,15.60644218,-16.23380986
1220,diourbel,thierno kandji,senegal,6,1,1.42241257781337,0,14.6563661,-16.23464222
1569,matam,dar salam,senegal,16,1,-0.173734094034311,1,15.44284137,-14.05528102
452,dakar,arafat,senegal,4,1,0.552682402822523,0,14.71105977,-17.4688686
724,gossas,keur el hadj,senegal,5,0,1.79693403624481,NA,NA,NA
411,guediawaye,cite des enseignants,senegal,4,1,1.95849738050384,1,14.77683245,-17.40519022
1038,louga,montagne,senegal,9,1,1.30484453180972,1,15.62330287,-16.21748196
1385,matam,boynadji roumde,senegal,6,0,-1.54669310290228,1,15.66051954,-13.35041654
583,pikine,cite ouest,senegal,8,0,1.18320122173341,NA,14.73645967,-17.29262985
589,dakar,hlm 4,senegal,6,0,1.35143821322126,NA,14.71207849,-17.44431032
109,pikine,cite lobatt fall,senegal,3,1,2.04949480649179,1,14.74682,-17.40995
1421,matam,moderne 2,senegal,24,1,0.516207082737242,0,15.61359152,-13.32345921
859,diourbel,medinatoul nord,senegal,2,1,2.10126556361572,1,14.65733141,-16.23486005
576,pikine,cite icotaf,senegal,6,0,2.07148665718864,NA,14.7155408,-17.26173081
1709,ziguinchor,diefaye,senegal,5,1,2.18797086071748,1,12.57853941,-16.25514132
1124,kaolack,sara ndiougary,senegal,7,1,1.93301060296294,0,NA,NA
356,thies,mbour 1,senegal,8,1,2.47017924812821,1,14.68562239,-17.45034661
1048,louga,santhia centre,senegal,12,1,0.743998414082542,1,15.62777676,-16.22777327
3053,dakar,sacre coeur 3,senegal,2,2,1.67112988654565,0,14.72046,-17.46744
1255,mbacke,darou khoudoss,senegal,9,2,1.07187612475203,1,14.8653417,-15.87905597
761,diourbel,medinatoul,senegal,8,1,1.39028425022914,1,14.73727345,-16.24237956
1095,kaolack,ndorong,senegal,11,0,-0.0796275084746139,NA,14.08694396,-16.35938655
1277,mbacke,khayra,senegal,10,8,2.53911303698619,1,"14.823157881171742, -15.89635226186144",-15.90761198
831,diourbel,medinatoul,senegal,4,1,2.08055726076615,1,14.73727345,-16.24237956
1887,podor,dolele,senegal,8,2,1.28674273598127,1,NA,NA
1629,matam,diandioly,senegal,12,1,1.4642424746919,1,15.54077403,-13.24904558
1701,ziguinchor,diefaye,senegal,5,5,2.01066673864884,1,12.57853941,-16.25514132
82,pikine,cite la rochette,senegal,8,3,1.28931330467254,1,14.75619,-17.36858
520,dakar,liberte 1,senegal,10,0,2.10352239408282,NA,14.71053471,-17.46092585
290,dakar,liberte 6,senegal,1,0,3.04357858666198,NA,14.73104,-17.46105
500,dakar,unite 11,senegal,1,1,-0.257134233386167,0,14.75896766,-17.43245729
368,mbour,chateau d'eau,senegal,4,1,2.22679892856043,1,14.65934807,-17.43678063
378,mbour,chateau d'eau,senegal,3,0,2.22679892856043,1,14.65934807,-17.43678063
366,mbour,chateau d'eau,senegal,6,1,1.24918024682067,0,14.65934807,-17.43678063
1196,mbacke,madiyana,senegal,6,1,2.56499841554815,1,14.9198,-15.8823
364,mbour,chateau d'eau,senegal,16,0,1.23894680629605,NA,14.65934807,-17.43678063
216,dakar,sacre coeur,senegal,1,1,2.15303632073965,0,14.71855,-17.45385
1931,podor,nanaye,senegal,7,1,1.37993009880435,1,16.24874342,-14.10811085
1011,louga,keur serigne louga,senegal,10,0,1.22718839612382,NA,15.60644218,-16.23380986
1094,kaolack,ndorong,senegal,1,0,-0.811689541897989,NA,14.08694396,-16.35938655
1700,ziguinchor,diefaye,senegal,4,0,3.21865126424227,NA,12.57853941,-16.25514132
302,dakar,dieupeul,senegal,2,0,2.3857053955148,NA,14.71807,-17.45718
1027,louga,montagne,senegal,9,1,1.18836032828087,0,15.62330287,-16.21748196
612,rufisque,diokoul kaw,senegal,13,2,-0.214076986471901,1,14.71694283,-17.29013219
994,louga,artillerie,senegal,8,2,1.79064102087213,1,15.62705619,-16.2230668
577,pikine,cite icotaf,senegal,7,0,1.35272176106854,1,14.7155408,-17.26173081
558,pikine,samba niang,senegal,7,6,1.93301060296294,1,14.80972717,-15.90288816
1699,ziguinchor,diefaye,senegal,10,4,-0.484170778028325,1,12.57853941,-16.25514132
165,dakar,hlm 6 nimzat,senegal,18,0,1.10449732829877,NA,14.72704,-17.4436
561,pikine,samba niang,senegal,11,1,1.25568028170692,1,14.80972717,-15.90288816
1012,louga,keur serigne louga,senegal,3,0,2.04949480649179,NA,15.60644218,-16.23380986
651,dakar,hlm4,senegal,14,1,1.6612141280623,1,NA,NA
1253,mbacke,darou khoudoss i,senegal,11,1,1.77769833159114,1,14.8653417,-15.87905597
1809,st-louis,pikine,senegal,12,0,1.98048923120068,NA,16.11042196,-16.49496496
1121,kaolack,sara ndiougary,senegal,1,0,2.6254915195,NA,NA,NA
412,guediawaye,cite des enseignants,senegal,2,2,2.71867888232308,1,14.77683245,-17.40519022
1604,kanel,sorry,senegal,10,1,-0.472385995814935,1,15.20066949,-12.94539215
1868,podor,fanaye,senegal,9,1,0.241473579033217,1,16.52599054,-15.22269493
1547,kanel,yula,senegal,21,2,-0.611094893035148,1,15.60553632,-13.18272101
151,thies,hersent,senegal,11,1,-0.165049257729101,0,14.77685,-16.90942
118,rufisque,castor,senegal,7,0,2.02360942792982,NA,14.72704,-17.4436
1812,st-louis,pikine,senegal,7,0,1.17541763899989,NA,16.11042196,-16.49496496
399,guediawaye,cite des enseignants,senegal,6,0,1.91617438581684,NA,14.77683245,-17.40519022
510,dakar,pa unite 11,senegal,3,0,1.97183867080589,NA,14.75896766,-17.43245729
932,kebemer,medina,senegal,9,3,0.647174755654521,1,NA,NA
658,mbour,tefess,senegal,12,0,1.27156333080148,NA,14.4094197,-16.97209534
1305,mbacke,darou khoudoss,senegal,7,6,1.3203757589469,1,14.8653417,-15.87905597
970,louga,keur serigne louga,senegal,12,3,1.1650634875751,1,15.60644218,-16.23380986
608,rufisque,diokoul kaw,senegal,9,0,1.43669263220982,NA,14.71694283,-17.29013219
1399,matam,boynadji roumde,senegal,6,2,-1.81776589025779,1,15.66051954,-13.35041654
3019,dakar,dieupeul,senegal,5,2,2.52195000525214,1,14.71807,-17.45718
1823,st-louis,pikine,senegal,8,2,1.28931330467254,0,16.11042196,-16.49496496
857,diourbel,medinatoul,senegal,13,3,0.706033192191658,1,14.73727345,-16.24237956
775,diourbel,medinatoul,senegal,13,0,1.91637000245882,NA,14.73727345,-16.24237956
586,dakar,hlm 4,senegal,8,0,2.64748337019685,NA,14.71207849,-17.44431032
473,guediawaye,hlm las palmas,senegal,10,1,1.14953226043792,1,14.77009217,-17.40633211
863,diourbel,medinatoul,senegal,8,2,1.92388965511395,1,14.73727345,-16.24237956
894,bambeye,bambey,senegal,10,1,1.27895915324775,1,14.69624668,-16.47343544
1063,louga,santhiaba centre,senegal,13,0,1.13400103330074,NA,15.6277561,-16.22782692
777,diourbel,medinatoul,senegal,14,3,0.634077575848602,1,14.73727345,-16.24237956
1835,st-louis,sor nord,senegal,9,0,1.24918024682067,1,16.03200409,-16.47188231
525,dakar,liberte i,senegal,6,1,1.97183867080589,1,14.71053471,-17.46092585
1563,matam,mango,senegal,5,1,-0.601407122914761,0,15.60094582,-13.322622
1264,mbacke,touba khayra,senegal,9,2,2.00511987181413,1,"14.823157881171742, -15.89635226186142",-15.90761198
282,dakar,liberte 6,senegal,5,0,2.01066673864884,NA,14.73104,-17.46105
242,dakar,dieuppeul 4,senegal,3,1,2.08832287433474,1,14.71807,-17.45718
1009,louga,keur serigne louga,senegal,21,2,1.06937153181498,1,15.60644218,-16.23380986
1531,kanel,yirla,senegal,6,0,-1.97485095947761,NA,15.60553632,-13.18272101
800,mbacke,guede bousso,senegal,10,2,1.22718839612382,1,14.89820198,-15.86724177
898,bambeye,leona sud,senegal,8,2,1.95630744366871,1,14.69755622,-16.45053577
825,diourbel,medinatoul,senegal,8,0,2.02730733915296,NA,14.73727345,-16.24237956
507,dakar,pa unite 11,senegal,9,2,1.85535446727704,1,14.75896766,-17.43245729
4026,dakar,sacre coeur 1,senegal,7,2,2.04949480649179,0,14.7166,-17.4627
3028,dakar,sacre coeur 3,senegal,8,0,3.12546390141919,NA,14.72046,-17.46744
3073,dakar,dieuppeul,senegal,2,0,3.44772614343484,NA,14.71807,-17.45718
36,dakar,ngaparou,senegal,5,0,0.316789806702433,NA,14.46352,-17.05669
1819,st-louis,pikine,senegal,9,6,1.18836032828087,0,16.11042196,-16.49496496
3072,dakar,zone b batiment,senegal,9,1,3.14099512855637,1,14.69727437,-17.45416872
1548,kanel,yirla,senegal,3,1,-0.426950490329299,1,15.60553632,-13.18272101
1606,kanel,sorry,senegal,34,2,-0.523145416253795,1,15.20066949,-12.94539215
672,mbour,tefess,senegal,14,0,0.453034416439776,NA,14.4094197,-16.97209534
833,diourbel,medinatoul,senegal,20,2,1.09406359209085,1,14.73727345,-16.24237956
245,dakar,gueule tapee,senegal,11,0,1.23651275896479,NA,14.68287,-17.45728
3060,dakar,arafat,senegal,10,0,1.68709950662426,NA,14.71105977,-17.4688686
1000,louga,artillerie,senegal,10,2,0.656223917070387,0,15.62705619,-16.2230668
834,diourbel,medinatoul,senegal,12,1,1.93855746979765,0,14.73727345,-16.24237956
27,dakar,ngaparou,senegal,7,0,1.93301060296294,NA,14.46352,-17.05669
1062,louga,santhiaba centre,senegal,5,1,1.71149873449604,1,15.6277561,-16.22782692
1064,louga,santhiaba centre,senegal,13,2,1.95242463688441,1,15.6277561,-16.22782692
1105,kaolack,ndorong,senegal,12,1,1.83205762657127,1,14.08694396,-16.35938655
1091,kaolack,ndorong,senegal,6,0,1.38250066749562,NA,14.08694396,-16.35938655
1099,kaolack,ndorong,senegal,5,0,2.64265455123405,NA,14.08694396,-16.35938655
797,mbacke,guede bousso,senegal,18,2,1.84107441288059,1,14.89820198,-15.86724177
1,dakar,grand medine,senegal,15,0,1.39652719925141,NA,14.74795,-17.44715
1109,kaolack,ndorong,senegal,17,1,2.34075235531838,1,14.08694396,-16.35938655
1092,kaolack,ndorong,senegal,3,0,0.106747217171541,NA,14.08694396,-16.35938655
897,bambeye,leona sud,senegal,8,2,1.89418253511999,1,14.69755622,-16.45053577
943,kebemer,medina,senegal,6,2,1.40468813483445,1,NA,NA
1832,st-louis,sor nord,senegal,8,0,2.07148665718864,NA,16.03200409,-16.47188231
896,bambeye,leona sud,senegal,26,2,1.79446276230412,1,14.69755622,-16.45053577
593,dakar,hlm 4,senegal,8,0,1.22718839612382,NA,14.71207849,-17.44431032
1002,louga,artillerie,senegal,6,0,0.530690552125674,NA,15.62705619,-16.2230668
1106,kaolack,ndorong,senegal,9,1,3.02451092502752,1,14.08694396,-16.35938655
406,guediawaye,cite des enseignants,senegal,6,0,1.97183867080589,NA,14.77683245,-17.40519022
768,diourbel,medinatoul,senegal,9,0,1.97183867080589,NA,14.73727345,-16.24237956
1213,mbacke,madiyana 1,senegal,11,3,1.96074493713648,1,14.9198,-15.8823
1115,kaolack,sara ndiougary,senegal,15,0,0.95539192122318,NA,NA,NA
853,diourbel,medinatoul,senegal,5,2,2.5723833972606,0,14.73727345,-16.24237956
1440,matam,thiambe,senegal,19,3,1.26948581693996,1,15.63263924,-13.3254062
615,rufisque,diokoul kaw,senegal,2,1,2.14268216931486,1,14.71694283,-17.29013219
614,rufisque,diokoul kaw,senegal,24,2,1.89411074868687,1,14.71694283,-17.29013219
482,mbour,darou salam,senegal,7,3,1.93301060296294,1,15.44284137,-14.05528102
433,guediawaye,parcelles ass u 4,senegal,5,2,2.6038264833911,1,14.76143208,-17.4405089
360,thies,mbour i,senegal,10,1,1.89418253511999,1,14.68562239,-17.45034661
891,bambeye,leona sud,senegal,6,2,2.04949480649179,1,14.69755622,-16.45053577
993,louga,artillerie,senegal,22,0,0.508503084786846,NA,15.62705619,-16.2230668
3044,dakar,zone b batiment,senegal,7,0,2.59960614093804,NA,14.69727437,-17.45416872
334,dakar,zone b batiment,senegal,9,1,3.21865126424227,1,14.69727437,-17.45416872
3043,dakar,zone b batiment,senegal,2,0,1.01861921693791,NA,14.69727437,-17.45416872
54,pikine,ousmane faye 05,senegal,13,1,2.39415491703918,1,14.8268,-17.27016
23,dakar,ngaparou,senegal,6,0,1.28674273598127,NA,14.46352,-17.05669
1033,louga,montagne,senegal,10,0,1.81652639943409,NA,15.62330287,-16.21748196
755,diourbel,medinatoul est,senegal,10,4,0.81009815006997,1,NA,NA
106,pikine,cite lobatt fall,senegal,2,1,3.32219277849013,0,14.74682,-17.40995
1291,mbacke,mbacke khewar,senegal,5,1,2.01066673864884,0,14.80411689,-15.91020024
802,mbacke,guede bousso,senegal,17,1,1.27378207753536,1,14.89820198,-15.86724177
760,diourbel,medinatoul,senegal,20,4,1.0797835376944,1,14.73727345,-16.24237956
1384,matam,nguidjilogue somone,senegal,26,0,0.960938788057887,NA,NA,NA
1257,mbacke,darou khoudoss,senegal,12,2,2.48734227986226,1,14.8653417,-15.87905597
1004,louga,artillerie,senegal,13,2,1.72716077804301,1,15.62705619,-16.2230668
1630,matam,djandioly,senegal,7,1,0.158640367634926,0,15.54077403,-13.24904558
1023,louga,keur serigne louga,senegal,7,1,2.06890884041326,1,15.60644218,-16.23380986
230,dakar,dieuppeul 4,senegal,5,0,1.32683638250657,NA,14.71807,-17.45718
1249,mbacke,darou khoudouss,senegal,7,2,2.58052964268533,0,14.8653417,-15.87905597
89,pikine,cite la rochette,senegal,4,3,0.935631515014683,1,14.75619,-17.36858
469,guediawaye,hlm las palmas,senegal,6,3,2.64265455123405,1,14.77009217,-17.40633211
237,dakar,dieuppeul 4,senegal,9,1,2.50124170240257,1,14.71807,-17.45718
1831,st-louis,sor nord,senegal,13,0,1.98046713032654,NA,16.03200409,-16.47188231
571,pikine,cite icotaf,senegal,9,1,1.97183867080589,1,14.7155408,-17.26173081
585,pikine,cite icotaf,senegal,16,2,1.40449251819247,1,14.7155408,-17.26173081
1971,guediawaye,parcelles unit 4,senegal,10,0,1.14953226043792,NA,14.75395178,-17.45249839
512,dakar,liberte 1,senegal,2,0,2.67726227662394,NA,14.71053471,-17.46092585
177,dakar,gilbraltar,senegal,2,2,1.6582899389999,1,14.68713208,-17.44338479
233,dakar,dieuppeul 4,senegal,11,1,0.910021337877821,1,14.71807,-17.45718
1104,kaolack,ndorong,senegal,10,1,-0.514501868315641,0,14.08694396,-16.35938655
1318,mbacke,darou khoudoss,senegal,9,1,2.51840473413661,1,14.8653417,-15.87905597
149,thies,hersent,senegal,14,0,1.16249291888384,NA,14.77685,-16.90942
306,dakar,dieupeul,senegal,14,0,1.49434920810745,NA,14.71807,-17.45718
238,dakar,dieuppeul 4,senegal,1,0,2.33926620462819,NA,14.71807,-17.45718
425,guediawaye,parcelles ass u 4,senegal,7,3,1.32557080382422,1,14.76143208,-17.4405089
996,louga,artillerie,senegal,19,3,0.947626307654591,1,15.62705619,-16.2230668
47,dakar,sacre coeur ambassad,senegal,8,1,1.89418253511999,1,14.71146,-17.46887
73,pikine,ousmane faye 05,senegal,11,1,0.626091956629267,0,14.8268,-17.27016
354,thies,mbour 1,senegal,11,4,2.69053178049287,1,14.68562239,-17.45034661
983,louga,keur serigne louga,senegal,10,1,1.20908660029538,0,15.60644218,-16.23380986
535,dakar,hlm5,senegal,2,0,2.67726227662394,NA,14.70768945,-17.44431502
543,dakar,hlm 5,senegal,7,3,2.67716838931667,1,NA,NA
247,dakar,gueule tapee,senegal,2,0,0.863306945566114,NA,14.68287,-17.45728
530,dakar,hlm 5,senegal,5,1,2.18797086071748,1,NA,NA
255,dakar,gueule tapee 4,senegal,6,1,1.96814855793275,1,14.68287,-17.45728
66,pikine,ousmane faye 05,senegal,7,1,1.93301060296294,0,14.8268,-17.27016
471,guediawaye,hlm las palmas,senegal,7,5,2.02360942792982,1,14.77009217,-17.40633211
573,pikine,cite icotaf,senegal,4,0,2.1750281714365,NA,14.7155408,-17.26173081
1710,ziguinchor,diefaye,senegal,14,1,1.6612141280623,0,12.57853941,-16.25514132
174,dakar,gibraltar 1,senegal,7,1,3.27947118278207,1,14.68384,-17.42093
37,dakar,mermoz ambassade,senegal,9,2,2.43135118028526,0,14.68949,-17.47308
1044,louga,montagne,senegal,24,1,1.12364688187596,0,15.62330287,-16.21748196
936,kebemer,medina,senegal,6,1,1.97183867080589,1,NA,NA
283,dakar,liberte 6,senegal,2,0,2.67726227662394,NA,14.73104,-17.46105
522,dakar,liberte 1,senegal,9,1,1.85535446727704,1,14.71053471,-17.46092585
969,louga,keur serigne louga,senegal,6,1,1.22718839612382,0,15.60644218,-16.23380986
190,dakar,ouagou niayes.2,senegal,8,2,1.79064102087213,0,14.70737,-17.449
519,dakar,liberte 1,senegal,10,2,1.94595329224392,1,14.71053471,-17.46092585
373,mbour,chateau d'eau,senegal,9,1,1.36439887166717,1,14.65934807,-17.43678063
3026,dakar,castor 1,senegal,8,0,1.89418253511999,NA,14.72684161,-17.44623836
1445,matam,thiambe,senegal,14,3,1.23497197885734,1,15.63263924,-13.3254062
1552,matam,darou salam,senegal,13,2,2.00697615730046,1,15.44284137,-14.05528102
3033,dakar,liberte 6,senegal,4,2,2.25786138283479,1,14.73104,-17.46105
1339,kanel,aoure,senegal,19,4,1.22777957140305,1,15.14596428,-12.94689277
3045,dakar,dieuppeul 1,senegal,4,0,2.75102488444472,1,14.71807,-17.45718
1814,st-louis,pikine,senegal,14,0,1.26601646396677,NA,16.11042196,-16.49496496
52,dakar,sacre coeur ambassad,senegal,2,0,2.72031068691995,NA,14.71146,-17.46887
509,dakar,pa unite 11,senegal,5,1,1.54180573547105,1,14.75896766,-17.43245729
1097,kaolack,ndorong,senegal,4,3,1.99772404936785,1,14.08694396,-16.35938655
595,dakar,hlm 4,senegal,12,2,1.27000926057041,1,14.71207849,-17.44431032
142,thies,hersent,senegal,4,3,2.10126556361572,1,14.77685,-16.90942
517,dakar,liberte 1,senegal,18,1,1.85535446727704,0,14.71053471,-17.46092585
1211,mbacke,madiyana 1,senegal,6,1,2.07148665718864,1,14.9198,-15.8823
599,dakar,hlm 4,senegal,8,2,1.34886764452999,1,14.71207849,-17.44431032
516,dakar,liberte 1,senegal,8,1,2.47017924812821,0,14.71053471,-17.46092585
524,dakar,sicap liberte 1,senegal,8,0,1.99715811808086,1,14.71053471,-17.46092585
421,guediawaye,parcelles ass u 4,senegal,6,1,3.31829925062502,0,14.76143208,-17.4405089
531,dakar,hlm 5,senegal,3,0,2.08832287433474,NA,NA,NA
982,louga,keur serigne louga,senegal,2,0,2.04949480649179,NA,15.60644218,-16.23380986
70,pikine,ousmane faye 05,senegal,11,2,2.43911679385385,1,14.8268,-17.27016
171,dakar,gilbratar,senegal,3,0,2.85878674114564,NA,14.68713208,-17.44338479
1228,diourbel,thierno kandji,senegal,17,6,1.16062599410734,0,14.6563661,-16.23464222
57,pikine,ousmane faye 05,senegal,9,0,1.84107441288059,NA,14.8268,-17.27016
842,bambeye,medinatoul,senegal,11,0,1.25307377468579,NA,14.73727345,-16.24237956
948,louga,ndieuk,senegal,12,5,0.760941570959465,1,15.41529756,-16.07521462
977,louga,keur serigne louga,senegal,9,0,1.07187612475203,NA,15.60644218,-16.23380986
8,dakar,grand medine,senegal,13,1,2.47808666107058,1,14.74795,-17.44715
782,diourbel,medinatoul,senegal,5,1,2.70089665299847,1,14.73727345,-16.24237956
204,dakar,ouagou niayes 2,senegal,5,1,2.01066673864884,0,14.70737,-17.449
594,dakar,hlm 4,senegal,6,0,2.54783538381411,NA,14.71207849,-17.44431032
43,dakar,sacre coeur ambassad,senegal,5,1,0.818771095943342,0,14.71146,-17.46887
587,dakar,hlm 4,senegal,1,0,1.01861921693791,NA,14.71207849,-17.44431032
262,dakar,sacre coeur 3,senegal,2,1,2.66298222222748,1,14.72046,-17.46744
636,rufisque,niagha ouolof,senegal,11,2,1.92006791368196,1,14.80539524,-17.23892342
1298,mbacke,ndiobene,senegal,5,1,2.09386974116944,1,14.90105469,-15.88899932
252,dakar,gueule tapee,senegal,4,0,2.64265455123405,NA,14.68287,-17.45728
